"SourceFile","GPSLongitude","GPSLatitude","Text","English","French","Type"
"PXL_20230612_225008661.jpg","-91.8338111111111","30.1128083333333","","","",""
"PXL_20230612_225044478.jpg","-91.8331305555556","30.1137666666667","","","",""
"PXL_20230612_225050436.jpg","-91.8331305555556","30.1137666666667","","","",""
"PXL_20230612_225119351.jpg","-91.8331305555556","30.1137666666667","","","",""
"PXL_20230612_225123105.jpg","-91.8331305555556","30.1137666666667","","","",""
"PXL_20230612_225127997.jpg","-91.8331305555556","30.1137666666667","","","",""
"PXL_20230612_225129686.jpg","-91.8331305555556","30.1137666666667","","","",""
"PXL_20230612_225150454.jpg","-91.8330861111111","30.1139361111111","","","",""
"PXL_20230612_225218419.jpg","-91.8330861111111","30.1139361111111","","","",""
"PXL_20230612_225223657.jpg","-91.8330861111111","30.1139361111111","","","",""
"PXL_20230612_225244541.jpg","-91.8330861111111","30.1139361111111","","","",""
"PXL_20230612_225247996.jpg","-91.8330861111111","30.1139361111111","","","",""
"PXL_20230612_225252379.jpg","-91.8330861111111","30.1139361111111","","","",""
"PXL_20230612_225256898.jpg","-91.8330861111111","30.1139361111111","","","",""
"PXL_20230612_225346149.jpg","-91.8328055555556","30.1147555555556","","","",""
"PXL_20230612_225351820.jpg","-91.8328055555556","30.1147555555556","","","",""
"PXL_20230612_225404755.jpg","-91.8325416666667","30.1151472222222","","","",""
"PXL_20230612_225437456.jpg","-91.8325416666667","30.1151472222222","","","",""
"PXL_20230612_225439315.jpg","-91.8325416666667","30.1151472222222","","","",""
"PXL_20230612_225449273.jpg","-91.8325416666667","30.1151472222222","","","",""
"PXL_20230612_225456494.jpg","-91.8325416666667","30.1151472222222","","","",""
"PXL_20230612_225503030.jpg","-91.8325416666667","30.1151472222222","","","",""
"PXL_20230612_225511437.jpg","-91.8325416666667","30.1151472222222","","","",""
"PXL_20230612_225524785.jpg","-91.8325416666667","30.1151472222222","","","",""
"PXL_20230612_225535138.jpg","-91.8324111111111","30.1154277777778","","","",""
"PXL_20230612_225631665.jpg","-91.8324111111111","30.1154277777778","","","",""
"PXL_20230612_225633213.jpg","-91.8324111111111","30.1154277777778","","","",""
"PXL_20230612_225651277.jpg","-91.8324111111111","30.1154277777778","","","",""
"PXL_20230612_225717755.jpg","-91.8319444444444","30.1166805555556","","","",""
"PXL_20230612_225721047.jpg","-91.8319444444444","30.1166805555556","","","",""
"PXL_20230612_225730518.jpg","-91.8319444444444","30.1166805555556","","","",""
"PXL_20230612_225801077.jpg","-91.8319444444444","30.1166805555556","","","",""
"PXL_20230612_225817360.jpg","-91.8319444444444","30.1166805555556","","","",""
"PXL_20230612_225832259.jpg","-91.8316722222222","30.1171888888889","","","",""
"PXL_20230612_225840525.jpg","-91.8316722222222","30.1171888888889","","","",""
"PXL_20230612_225855572.jpg","-91.8316722222222","30.1171888888889","","","",""
"PXL_20230612_225902313.jpg","-91.8316722222222","30.1171888888889","","","",""
"PXL_20230612_225918004.jpg","-91.8316722222222","30.1171888888889","","","",""
"PXL_20230612_225923319.jpg","-91.8316722222222","30.1171888888889","","","",""
"PXL_20230612_225936615.jpg","-91.8313361111111","30.1175888888889","","","",""
"PXL_20230612_225956925.jpg","-91.8313361111111","30.1175888888889","","","",""
"PXL_20230612_230001088.jpg","-91.8313361111111","30.1175888888889","","","",""
"PXL_20230612_230033847.jpg","-91.8313694444444","30.1179888888889","","","",""
"PXL_20230612_230041788.jpg","-91.8313694444444","30.1179888888889","","","",""
"PXL_20230612_230046908.jpg","-91.8313694444444","30.1179888888889","","","",""
"PXL_20230612_230058066.jpg","-91.8313694444444","30.1179888888889","","","",""
"PXL_20230612_230107604.jpg","-91.8313694444444","30.1179888888889","","","",""
"PXL_20230612_230112613.jpg","-91.8313694444444","30.1179888888889","","","",""
"PXL_20230612_230122165.jpg","-91.8313694444444","30.1179888888889","","","",""
"PXL_20230612_230132031.jpg","-91.8313694444444","30.1179888888889","","","",""
"PXL_20230612_230147400.jpg","-91.8311722222222","30.1181111111111","","","",""
"PXL_20230612_230150634.jpg","-91.8311722222222","30.1181111111111","","","",""
"PXL_20230612_230158666.jpg","-91.8311722222222","30.1181111111111","","","",""
"PXL_20230612_230213568.jpg","-91.8311722222222","30.1181111111111","","","",""
"PXL_20230612_230239693.jpg","-91.8311722222222","30.1181111111111","","","",""
"PXL_20230612_230244945.jpg","-91.8311722222222","30.1181111111111","","","",""
"PXL_20230612_230255053.jpg","-91.8311722222222","30.1181111111111","","","",""
"PXL_20230612_230314545.jpg","-91.8309694444444","30.1188138888889","","","",""
"PXL_20230612_230316418.jpg","-91.8309694444444","30.1188138888889","","","",""
"PXL_20230612_230320077.jpg","-91.8309694444444","30.1188138888889","","","",""
"PXL_20230612_230354615.jpg","-91.8309694444444","30.1188138888889","","","",""
"PXL_20230612_230411497.jpg","-91.8309694444444","30.1188138888889","","","",""
"PXL_20230612_230435027.jpg","-91.8305972222222","30.1194638888889","","","",""
"PXL_20230612_230442215.jpg","-91.8305972222222","30.1194638888889","","","",""
"PXL_20230612_230512343.jpg","-91.8305972222222","30.1194638888889","","","",""
"PXL_20230612_230527410.jpg","-91.8305972222222","30.1194638888889","","","",""
"PXL_20230612_230531660.jpg","-91.8305972222222","30.1194638888889","","","",""
"PXL_20230612_230603466.jpg","-91.8300972222222","30.1198388888889","","","",""
"PXL_20230612_230613520.jpg","-91.8300972222222","30.1198388888889","","","",""
"PXL_20230612_230629577.jpg","-91.8300972222222","30.1198388888889","","","",""
"PXL_20230612_230640438.jpg","-91.8300972222222","30.1198388888889","","","",""
"PXL_20230612_230653213.jpg","-91.8300972222222","30.1198388888889","","","",""
"PXL_20230612_230700710.jpg","-91.8300972222222","30.1198388888889","","","",""
"PXL_20230612_230706046.jpg","-91.8300972222222","30.1198388888889","","","",""
"PXL_20230612_230715642.jpg","-91.8300972222222","30.1198388888889","","","",""
"PXL_20230612_230727790.jpg","-91.8300972222222","30.1198388888889","","","",""
"PXL_20230612_230732678.jpg","-91.8302222222222","30.1200361111111","","","",""
"PXL_20230612_230745554.jpg","-91.8302222222222","30.1200361111111","","","",""
"PXL_20230612_230749269.jpg","-91.8302222222222","30.1200361111111","","","",""
"PXL_20230612_230804775.jpg","-91.8302222222222","30.1200361111111","","","",""
"PXL_20230612_230819277.jpg","-91.8302222222222","30.1200361111111","","","",""
"PXL_20230612_230825400.jpg","-91.8302222222222","30.1200361111111","","","",""
"PXL_20230612_230829219.jpg","-91.8302222222222","30.1200361111111","","","",""
"PXL_20230612_230833506.jpg","-91.8302222222222","30.1200361111111","","","",""
"PXL_20230612_230917596.jpg","-91.8301972222222","30.1200694444444","","","",""
"PXL_20230612_230921913.jpg","-91.8301972222222","30.1200694444444","","","",""
"PXL_20230613_213601732.jpg","-91.829625","30.1216305555556","","","",""
"PXL_20230613_213615713.jpg","-91.8293305555556","30.1216027777778","","","",""
"PXL_20230613_213626611.jpg","-91.8293305555556","30.1216027777778","","","",""
"PXL_20230613_213633025.jpg","-91.8293305555556","30.1216027777778","","","",""
"PXL_20230613_213656379.jpg","-91.8293305555556","30.1216027777778","","","",""
"PXL_20230613_213706124.jpg","-91.8293305555556","30.1216027777778","","","",""
"PXL_20230613_213742614.jpg","-91.8289055555556","30.1212888888889","","","",""
"PXL_20230613_213756925.jpg","-91.8289055555556","30.1212888888889","","","",""
"PXL_20230613_213802329.jpg","-91.8289055555556","30.1212888888889","","","",""
"PXL_20230613_213833047.jpg","-91.8289055555556","30.1212888888889","","","",""
"PXL_20230613_213834663.jpg","-91.8289055555556","30.1212888888889","","","",""
"PXL_20230613_213857138.jpg","-91.828175","30.1214","","","",""
"PXL_20230613_213930302.jpg","-91.8282416666667","30.1213805555556","","","",""
"PXL_20230613_213946827.jpg","-91.8282416666667","30.1213805555556","","","",""
"PXL_20230613_214016239.jpg","-91.8282416666667","30.1213805555556","","","",""
"PXL_20230613_214018492.jpg","-91.8282416666667","30.1213805555556","","","",""
"PXL_20230613_214032364.jpg","-91.8282416666667","30.1213805555556","","","",""
"PXL_20230613_214051680.jpg","-91.8275888888889","30.1211861111111","","","",""
"PXL_20230613_214056609.jpg","-91.8275888888889","30.1211861111111","","","",""
"PXL_20230613_214111875.jpg","-91.8275888888889","30.1211861111111","","","",""
"PXL_20230613_214121151.MP.jpg","-91.8275888888889","30.1211861111111","","","",""
"PXL_20230613_214150744.jpg","-91.8275888888889","30.1211861111111","","","",""
"PXL_20230613_214428258.jpg","-91.8284111111111","30.1195777777778","","","",""
"PXL_20230613_214438939.jpg","-91.8284111111111","30.1195777777778","","","",""
"PXL_20230613_214500076.jpg","-91.8284111111111","30.1195777777778","","","",""
"PXL_20230613_214510843.jpg","-91.8284111111111","30.1195777777778","","","",""
"PXL_20230613_214529507.jpg","-91.8284111111111","30.1195777777778","","","",""
"PXL_20230613_214532363.jpg","-91.8284111111111","30.1195777777778","","","",""
"PXL_20230613_214536880.jpg","-91.8284111111111","30.1195777777778","","","",""
"PXL_20230613_214544162.jpg","-91.8284111111111","30.1195777777778","","","",""
"PXL_20230613_214551636.jpg","-91.8284111111111","30.1195777777778","","","",""
"PXL_20230613_214557160.jpg","-91.8284111111111","30.1195777777778","","","",""
"PXL_20230613_214618805.jpg","-91.8290194444444","30.1201583333333","","","",""
"PXL_20230613_214630338.jpg","-91.8290194444444","30.1201583333333","","","",""
"PXL_20230613_214638018.jpg","-91.8290194444444","30.1201583333333","","","",""
"PXL_20230613_214651800.jpg","-91.8290194444444","30.1201583333333","","","",""
"PXL_20230613_214700441.jpg","-91.8290194444444","30.1201583333333","","","",""
"PXL_20230613_214702360.jpg","-91.8290194444444","30.1201583333333","","","",""
"PXL_20230613_214709691.jpg","-91.8290194444444","30.1201583333333","","","",""
"PXL_20230613_214724145.jpg","-91.8292583333333","30.1200638888889","","","",""
"PXL_20230613_214730541.jpg","-91.8292583333333","30.1200638888889","","","",""
"PXL_20230613_214736503.jpg","-91.8292583333333","30.1200638888889","","","",""
"PXL_20230613_214743392.jpg","-91.8292583333333","30.1200638888889","","","",""
"PXL_20230613_214749984.jpg","-91.8292583333333","30.1200638888889","","","",""
"PXL_20230613_214804335.jpg","-91.8292583333333","30.1200638888889","","","",""
"PXL_20230613_214842025.jpg","-91.8293361111111","30.120175","","","",""
"PXL_20230613_214854204.jpg","-91.8293361111111","30.120175","","","",""
"PXL_20230613_214900455.jpg","-91.8293361111111","30.120175","","","",""
"PXL_20230613_214906786.jpg","-91.8293361111111","30.120175","","","",""
"PXL_20230613_214914762.jpg","-91.8293361111111","30.120175","","","",""
"PXL_20230613_214927601.jpg","-91.8293361111111","30.120175","","","",""
"PXL_20230613_214938743.jpg","-91.8293361111111","30.120175","","","",""
"PXL_20230613_214944934.jpg","-91.8293361111111","30.120175","","","",""
"PXL_20230613_215007027.jpg","-91.8294472222222","30.1202138888889","","","",""
"PXL_20230613_215013560.jpg","-91.8294472222222","30.1202138888889","","","",""
"PXL_20230613_215027303.jpg","-91.8294472222222","30.1202138888889","","","",""
"PXL_20230613_215029691.jpg","-91.8294472222222","30.1202138888889","","","",""
"PXL_20230613_215035693.jpg","-91.8294472222222","30.1202138888889","","","",""
"PXL_20230613_215041352.jpg","-91.8294472222222","30.1202138888889","","","",""
"PXL_20230613_215055700.jpg","-91.8294472222222","30.1202166666667","","","",""
"PXL_20230613_215104781.jpg","-91.8294472222222","30.1202166666667","","","",""
"PXL_20230613_215111313.jpg","-91.8294472222222","30.1202166666667","","","",""
"PXL_20230613_215120900.jpg","-91.8295472222222","30.1196638888889","","","",""
"PXL_20230613_215123681.jpg","-91.8295472222222","30.1196638888889","","","",""
"PXL_20230613_215129538.jpg","-91.8295472222222","30.1196638888889","","","",""
"PXL_20230613_215205964.jpg","-91.829525","30.1196388888889","","","",""
"PXL_20230613_215216716.jpg","-91.829525","30.1196388888889","","","",""
"PXL_20230613_215222086.jpg","-91.829525","30.1196388888889","","","",""
"PXL_20230613_215229311.jpg","-91.829525","30.1196388888889","","","",""
"PXL_20230613_215259412.jpg","-91.8296694444444","30.1196722222222","","","",""
"PXL_20230613_215314890.jpg","-91.8297694444444","30.1196527777778","","","",""
"PXL_20230613_215325371.jpg","-91.8297694444444","30.1196527777778","","","",""
"PXL_20230613_215331731.jpg","-91.8297694444444","30.1196527777778","","","",""
"PXL_20230613_215346338.jpg","-91.8297694444444","30.1196527777778","","","",""
"PXL_20230613_215353854.jpg","-91.8297694444444","30.1196527777778","","","",""
"PXL_20230613_215359083.jpg","-91.8297694444444","30.1196527777778","","","",""
"PXL_20230613_215405700.jpg","-91.8297694444444","30.1196527777778","","","",""
"PXL_20230613_215415283.jpg","-91.8297694444444","30.1196527777778","","","",""
"PXL_20230613_215427035.jpg","-91.8297916666667","30.1196638888889","","","",""
"PXL_20230613_215429221.jpg","-91.8297916666667","30.1196638888889","","","",""
"PXL_20230613_215451915.jpg","-91.8296638888889","30.1196611111111","","","",""
"PXL_20230613_215500299.jpg","-91.8296638888889","30.1196611111111","","","",""
"PXL_20230613_215510734.jpg","-91.8295722222222","30.1191027777778","","","",""
"PXL_20230613_215514662.jpg","-91.8295722222222","30.1191027777778","","","",""
"PXL_20230613_215528115.jpg","-91.8295722222222","30.1191027777778","","","",""
"PXL_20230613_215542544.jpg","-91.8295722222222","30.1191027777778","","","",""
"PXL_20230613_215545661.jpg","-91.8295722222222","30.1191027777778","","","",""
"PXL_20230613_215553740.jpg","-91.8295722222222","30.1191027777778","","","",""
"PXL_20230613_215615799.jpg","-91.8295694444444","30.11865","","","",""
"PXL_20230613_215620122.jpg","-91.8295694444444","30.11865","","","",""
"PXL_20230613_215626566.jpg","-91.8295694444444","30.11865","","","",""
"PXL_20230613_215632293.jpg","-91.8295694444444","30.11865","","","",""
"PXL_20230613_215646396.jpg","-91.8295694444444","30.11865","","","",""
"PXL_20230613_215706257.jpg","-91.8295694444444","30.11865","","","",""
"PXL_20230613_215713444.jpg","-91.8295694444444","30.11865","","","",""
"PXL_20230613_215721943.jpg","-91.8295694444444","30.11865","","","",""
"PXL_20230613_215729104.jpg","-91.8295694444444","30.11865","","","",""
"PXL_20230613_215758873.jpg","-91.8294861111111","30.1183194444444","","","",""
"PXL_20230613_215823376.jpg","-91.8294861111111","30.1183194444444","","","",""
"PXL_20230613_215913201.MP.jpg","-91.8292222222222","30.1179027777778","","","",""
"PXL_20230613_215914959.jpg","-91.8292222222222","30.1179027777778","","","",""
"PXL_20230613_215926646.jpg","-91.8292222222222","30.1179027777778","","","",""
"PXL_20230613_215935061.jpg","-91.8292222222222","30.1179027777778","","","",""
"PXL_20230613_215942202.jpg","-91.8292222222222","30.1179027777778","","","",""
"PXL_20230613_215952516.jpg","-91.8292222222222","30.1179027777778","","","",""
"PXL_20230613_220012502.jpg","-91.8292222222222","30.1179055555556","","","",""
"PXL_20230613_220018030.jpg","-91.8292222222222","30.1179055555556","","","",""
"PXL_20230613_220021848.jpg","-91.8292222222222","30.1179055555556","","","",""
"PXL_20230613_220029068.jpg","-91.8292222222222","30.1179055555556","","","",""
"PXL_20230613_220039936.jpg","-91.8293111111111","30.1174194444444","","","",""
"PXL_20230613_220141837.jpg","-91.8293111111111","30.1174194444444","","","",""
"PXL_20230613_220245296.jpg","-91.8293111111111","30.1174194444444","","","",""
"PXL_20230613_220253258.jpg","-91.8293111111111","30.1174194444444","","","",""
"PXL_20230613_220300669.jpg","-91.8293111111111","30.1174194444444","","","",""
"PXL_20230613_220311438.jpg","-91.8293111111111","30.1174194444444","","","",""
"PXL_20230613_220605303.jpg","-91.830775","30.1168444444444","","","",""
"PXL_20230613_220640166.jpg","-91.8297194444445","30.1191472222222","","","",""
"PXL_20230619_170110454.jpg","-91.8296305555556","30.1241555555556","","","",""
"PXL_20230619_170120206.jpg","-91.8296305555556","30.1241555555556","","","",""
"PXL_20230619_170123249.jpg","-91.8296305555556","30.1241555555556","","","",""
"PXL_20230619_170144513.MP.jpg","-91.8296583333333","30.1241805555556","","","",""
"PXL_20230619_170220578.jpg","-91.8296583333333","30.1241805555556","","","",""
"PXL_20230619_170239141.jpg","-91.8296583333333","30.1241805555556","","","",""
"PXL_20230619_170351266.jpg","-91.8308444444444","30.1246444444444","","","",""
"PXL_20230619_170414733.jpg","-91.8308444444444","30.1246444444444","","","",""
"PXL_20230619_170431535.jpg","-91.8308444444444","30.1246444444444","","","",""
"PXL_20230619_170442555.jpg","-91.8308444444444","30.1246444444444","","","",""
"PXL_20230619_170511953.jpg","-91.8317583333333","30.124925","","","",""
"PXL_20230619_170524513.jpg","-91.8317583333333","30.124925","","","",""
"PXL_20230619_170600961.jpg","-91.8317583333333","30.124925","","","",""
"PXL_20230619_170615708.jpg","-91.8317583333333","30.124925","","","",""
"PXL_20230619_170628590.jpg","-91.8323638888889","30.1252111111111","","","",""
"PXL_20230619_170638747.jpg","-91.8323638888889","30.1252111111111","","","",""
"PXL_20230619_170705801.jpg","-91.8326722222222","30.1252611111111","","","",""
"PXL_20230619_170804025.MP.jpg","-91.8328222222222","30.1253055555556","","","",""
"PXL_20230619_170827133.jpg","-91.8328222222222","30.1253055555556","","","",""
"PXL_20230619_170841710.jpg","-91.8328222222222","30.1253055555556","","","",""
"PXL_20230619_170847897.jpg","-91.8328222222222","30.1253055555556","","","",""
"PXL_20230619_170954239.jpg","-91.8338833333333","30.1256833333333","","","",""
"PXL_20230619_171133553.jpg","-91.8339611111111","30.1257111111111","","","",""
"PXL_20230619_171150723.jpg","-91.8339611111111","30.1257111111111","","","",""
"PXL_20230619_171201857.jpg","-91.8339611111111","30.1257111111111","","","",""
"PXL_20230619_171211652.jpg","-91.8339611111111","30.1257111111111","","","",""
"PXL_20230619_171216923.jpg","-91.8339611111111","30.1257111111111","","","",""
"PXL_20230619_171241530.jpg","-91.8335361111111","30.1255444444444","","","",""
"PXL_20230619_171304431.jpg","-91.8335361111111","30.1255444444444","","","",""
"PXL_20230619_171317123.jpg","-91.8335361111111","30.1255444444444","","","",""
"PXL_20230619_171336414.jpg","-91.8335361111111","30.1255444444444","","","",""
"PXL_20230619_171400495.jpg","-91.8335361111111","30.1255444444444","","","",""
"PXL_20230619_171415046.jpg","-91.8325805555556","30.1252222222222","","","",""
"PXL_20230619_171428035.jpg","-91.8325805555556","30.1    1 directories scanned","","","",""
" 1058 image files read"," 1058 image files read"," 1058 image files read","","","",""
"252222222222","252222222222","252222222222","","","",""
"PXL_20230619_171438235.jpg","-91.8325805555556","30.1252222222222","","","",""
"PXL_20230619_171539364.jpg","-91.8317666666667","30.1248583333333","","","",""
"PXL_20230619_171550794.jpg","-91.8317666666667","30.1248583333333","","","",""
"PXL_20230619_171552696.jpg","-91.8317666666667","30.1248583333333","","","",""
"PXL_20230619_171608889.jpg","-91.8317666666667","30.1248583333333","","","",""
"PXL_20230619_171620696.jpg","-91.8317666666667","30.1248583333333","","","",""
"PXL_20230619_171628153.jpg","-91.8317666666667","30.1248583333333","","","",""
"PXL_20230619_171632497.jpg","-91.8317666666667","30.1248583333333","","","",""
"PXL_20230619_171641489.jpg","-91.8317666666667","30.1248583333333","","","",""
"PXL_20230619_171646723.jpg","-91.8317666666667","30.1248583333333","","","",""
"PXL_20230619_171709582.jpg","-91.8310722222222","30.1246861111111","","","",""
"PXL_20230619_171732320.jpg","-91.8310722222222","30.1246861111111","","","",""
"PXL_20230619_171737995.jpg","-91.8310722222222","30.1246861111111","","","",""
"PXL_20230619_171744390.jpg","-91.8310722222222","30.1246861111111","","","",""
"PXL_20230619_171816571.jpg","-91.8305","30.1243944444444","","","",""
"PXL_20230619_171846589.jpg","-91.8305","30.1243944444444","","","",""
"PXL_20230619_171900720.jpg","-91.8305","30.1243944444444","","","",""
"PXL_20230619_171906159.jpg","-91.8305","30.1243944444444","","","",""
"PXL_20230619_171914425.jpg","-91.8305","30.1243944444444","","","",""
"PXL_20230619_171944145.jpg","-91.8302888888889","30.1241222222222","","","",""
"PXL_20230619_171955262.jpg","-91.8302888888889","30.1241222222222","","","",""
"PXL_20230619_171959966.jpg","-91.8302888888889","30.1241222222222","","","",""
"PXL_20230619_172035765.jpg","-91.8302888888889","30.1241222222222","","","",""
"PXL_20230619_172118901.jpg","-91.8304666666667","30.1233722222222","","","",""
"PXL_20230619_172123452.jpg","-91.8304666666667","30.1233722222222","","","",""
"PXL_20230619_172138560.jpg","-91.8304666666667","30.1233722222222","","","",""
"PXL_20230619_172308655.jpg","-91.8313527777778","30.1230472222222","","","",""
"PXL_20230619_172342700.jpg","-91.8313527777778","30.1230472222222","","","",""
"PXL_20230619_172357863.jpg","-91.8313527777778","30.1230472222222","","","",""
"PXL_20230619_172400648.jpg","-91.8313527777778","30.1230472222222","","","",""
"PXL_20230619_172405721.jpg","-91.8313527777778","30.1230472222222","","","",""
"PXL_20230619_172408826.jpg","-91.8313527777778","30.1230472222222","","","",""
"PXL_20230619_172426893.jpg","-91.8321888888889","30.1232972222222","","","",""
"PXL_20230619_172512960.jpg","-91.8321888888889","30.1232972222222","","","",""
"PXL_20230619_172526743.jpg","-91.8321888888889","30.1232972222222","","","",""
"PXL_20230619_172552673.jpg","-91.8329361111111","30.123475","","","",""
"PXL_20230619_172612204.jpg","-91.8329361111111","30.123475","","","",""
"PXL_20230619_172636862.jpg","-91.8329361111111","30.123475","","","",""
"PXL_20230619_172649436.jpg","-91.8329361111111","30.123475","","","",""
"PXL_20230619_172657944.jpg","-91.8329361111111","30.123475","","","",""
"PXL_20230619_172706847.jpg","-91.8329361111111","30.123475","","","",""
"PXL_20230619_172721050.jpg","-91.8337666666667","30.1238194444444","","","",""
"PXL_20230619_172735183.jpg","-91.8337666666667","30.1238194444444","","","",""
"PXL_20230619_172805552.jpg","-91.8337666666667","30.1238194444444","","","",""
"PXL_20230619_172829374.jpg","-91.8346","30.1239611111111","","","",""
"PXL_20230619_172836459.jpg","-91.8346","30.1239611111111","","","",""
"PXL_20230619_172851311.jpg","-91.8346","30.1239611111111","","","",""
"PXL_20230619_172856759.jpg","-91.8346","30.1239611111111","","","",""
"PXL_20230619_172955634.jpg","-91.8350722222222","30.1239777777778","","","",""
"PXL_20230619_173003763.jpg","-91.8350722222222","30.1239777777778","","","",""
"PXL_20230619_173018322.jpg","-91.8350777777778","30.1239777777778","","","",""
"PXL_20230619_173034731.jpg","-91.8358444444444","30.1241444444444","","","",""
"PXL_20230619_173036529.jpg","-91.8358444444444","30.1241444444444","","","",""
"PXL_20230619_173041203.jpg","-91.8358444444444","30.1241444444444","","","",""
"PXL_20230619_173110366.jpg","-91.8358444444444","30.1241444444444","","","",""
"PXL_20230619_173114104.jpg","-91.8358444444444","30.1241444444444","","","",""
"PXL_20230619_173129178.jpg","-91.8358444444444","30.1241444444444","","","",""
"PXL_20230619_173138681.jpg","-91.8358444444444","30.1241444444444","","","",""
"PXL_20230619_173159218.jpg","-91.8353027777778","30.1239888888889","","","",""
"PXL_20230619_173244033.jpg","-91.8353027777778","30.1239888888889","","","",""
"PXL_20230619_173301094.jpg","-91.8345722222222","30.1237583333333","","","",""
"PXL_20230619_173310044.jpg","-91.8345722222222","30.1237583333333","","","",""
"PXL_20230619_173325954.jpg","-91.8345722222222","30.1237583333333","","","",""
"PXL_20230619_173429296.jpg","-91.8334722222222","30.1235888888889","","","",""
"PXL_20230619_173439094.jpg","-91.8334722222222","30.1235888888889","","","",""
"PXL_20230619_173441167.jpg","-91.8334722222222","30.1235888888889","","","",""
"PXL_20230619_173448271.jpg","-91.8334722222222","30.1235888888889","","","",""
"PXL_20230619_173454734.jpg","-91.8334722222222","30.1235888888889","","","",""
"PXL_20230619_173535121.jpg","-91.8334083333333","30.1229583333333","","","",""
"PXL_20230619_173545441.jpg","-91.8334083333333","30.1229583333333","","","",""
"PXL_20230619_173548090.jpg","-91.8334083333333","30.1229583333333","","","",""
"PXL_20230619_173612290.jpg","-91.8334083333333","30.1229583333333","","","",""
"PXL_20230619_173614122.jpg","-91.8334083333333","30.1229583333333","","","",""
"PXL_20230619_173620913.jpg","-91.8334083333333","30.1229583333333","","","",""
"PXL_20230619_173624081.jpg","-91.8334083333333","30.1229583333333","","","",""
"PXL_20230619_173633571.jpg","-91.8334083333333","30.1229583333333","","","",""
"PXL_20230619_173637316.jpg","-91.8334083333333","30.1229583333333","","","",""
"PXL_20230619_173639915.jpg","-91.8334083333333","30.1229583333333","","","",""
"PXL_20230619_173643337.jpg","-91.8334083333333","30.1229583333333","","","",""
"PXL_20230619_173646388.jpg","-91.8334083333333","30.1229583333333","","","",""
"PXL_20230619_173649258.jpg","-91.8334083333333","30.1229583333333","","","",""
"PXL_20230619_173709794.jpg","-91.8330583333333","30.1227222222222","","","",""
"PXL_20230619_173729956.jpg","-91.8330583333333","30.1227222222222","","","",""
"PXL_20230619_173807375.jpg","-91.8330583333333","30.1227222222222","","","",""
"PXL_20230619_173821500.jpg","-91.8325611111111","30.123","","","",""
"PXL_20230619_173900115.jpg","-91.8325611111111","30.123","","","",""
"PXL_20230619_173919143.jpg","-91.8325611111111","30.123","","","",""
"PXL_20230619_173924176.jpg","-91.8325611111111","30.123","","","",""
"PXL_20230619_173933705.jpg","-91.8325611111111","30.123","","","",""
"PXL_20230619_174022374.jpg","-91.8319638888889","30.1231777777778","","","",""
"PXL_20230619_174026887.jpg","-91.8319638888889","30.1231777777778","","","",""
"PXL_20230619_174034704.jpg","-91.8319638888889","30.1231777777778","","","",""
"PXL_20230619_181035485.jpg","-91.8317083333333","30.1231666666667","","","",""
"PXL_20230619_181116234.jpg","-91.8317083333333","30.1231666666667","","","",""
"PXL_20230619_183804765.MP.jpg","-91.8279833333333","30.1236805555556","","","",""
